concelho,month,year,sum,x,y
Alcobaça,8,1988,15.999999999999998,-8.9903611451,39.5523266896
Alcobaça,8,1989,93.2,-8.9903611451,39.5523266896
Alcobaça,8,1990,40.8,-8.9903611451,39.5523266896
Alcobaça,8,1991,132.29999999999998,-8.9903611451,39.5523266896
Alcobaça,8,1992,0.1,-8.9903611451,39.5523266896
Alcobaça,8,1993,144.144,-8.9903611451,39.5523266896
Alcobaça,8,1995,140.8845,-8.9903611451,39.5523266896
Alcobaça,8,1996,40.905,-8.9903611451,39.5523266896
Alcobaça,8,1997,4.6915,-8.9903611451,39.5523266896
Alcobaça,8,1998,9.907999999999998,-8.9903611451,39.5523266896
Alcobaça,8,1999,24.08000000000001,-8.9903611451,39.5523266896
Alcobaça,8,2000,51.303,-8.9903611451,39.5523266896
Alcobaça,9,1980,106.5,-8.9903611451,39.5523266896
Alcobaça,9,1981,10.8,-8.9903611451,39.5523266896
Alcobaça,9,1982,185.2,-8.9903611451,39.5523266896
Alcobaça,9,1983,98.0,-8.9903611451,39.5523266896
Alcobaça,9,1984,2.0,-8.9903611451,39.5523266896
Alcobaça,9,1988,59.20000000000001,-8.9903611451,39.5523266896
Alcobaça,9,1989,243.1,-8.9903611451,39.5523266896
Alcobaça,9,1990,21.0,-8.9903611451,39.5523266896
Alcobaça,9,1991,0.8,-8.9903611451,39.5523266896
Alcobaça,9,1992,153.5,-8.9903611451,39.5523266896
Alcobaça,9,1993,40.3,-8.9903611451,39.5523266896
Alcobaça,9,1995,7.506,-8.9903611451,39.5523266896
Alcobaça,9,1996,8.033999999999999,-8.9903611451,39.5523266896
Alcobaça,9,1997,14.325999999999999,-8.9903611451,39.5523266896
Alcobaça,9,1998,7.017,-8.9903611451,39.5523266896
Alcobaça,9,1999,62.069,-8.9903611451,39.5523266896
Alcobaça,9,2000,13.108,-8.9903611451,39.5523266896
Alcobaça,10,1981,0.2,-8.9903611451,39.5523266896
Alcobaça,10,1983,11.0,-8.9903611451,39.5523266896
Alcobaça,10,1988,0.4,-8.9903611451,39.5523266896
Alcobaça,10,1989,82.0,-8.9903611451,39.5523266896
Alcobaça,10,1996,4.518,-8.9903611451,39.5523266896
Alcobaça,10,1997,7.081999999999999,-8.9903611451,39.5523266896
Alcobaça,10,1998,3.205,-8.9903611451,39.5523266896
Alcobaça,10,1999,8.763,-8.9903611451,39.5523266896
Alcobaça,10,2000,3.57,-8.9903611451,39.5523266896
Alcobaça,11,1981,14.5,-8.9903611451,39.5523266896
Alcobaça,11,1998,1.1049999999999998,-8.9903611451,39.5523266896
Alcobaça,11,1999,0.64,-8.9903611451,39.5523266896
Alcobaça,11,2000,0.05,-8.9903611451,39.5523266896
Alcobaça,12,1998,0.6300000000000001,-8.9903611451,39.5523266896
Alcobaça,12,1999,0.002,-8.9903611451,39.5523266896
Alcochete,4,1999,0.002,-8.8951965796,38.7218696093
Alcochete,6,1997,0.0003,-8.8951965796,38.7218696093
Alcochete,6,1998,0.102,-8.8951965796,38.7218696093
Alcochete,7,1996,0.02,-8.8951965796,38.7218696093
Alcochete,7,1997,0.05,-8.8951965796,38.7218696093
Alcochete,7,1998,1.55,-8.8951965796,38.7218696093
Alcochete,7,1999,0.506,-8.8951965796,38.7218696093
Alcochete,7,2000,0.09,-8.8951965796,38.7218696093
Alcochete,8,1996,2.5,-8.8951965796,38.7218696093
Alcochete,8,1997,0.045,-8.8951965796,38.7218696093
Alcochete,8,1998,0.006,-8.8951965796,38.7218696093
Alcochete,8,1999,2.516,-8.8951965796,38.7218696093
Alcochete,8,2000,0.006999999999999999,-8.8951965796,38.7218696093
Alcochete,9,1996,0.02,-8.8951965796,38.7218696093
Alcochete,9,1997,0.0007,-8.8951965796,38.7218696093
Alcochete,9,1998,1.0402,-8.8951965796,38.7218696093
Alcochete,9,1999,1.5079999999999998,-8.8951965796,38.7218696093
Alcochete,9,2000,2.515,-8.8951965796,38.7218696093
Alcochete,10,1996,0.55,-8.8951965796,38.7218696093
Alcochete,10,2000,1.051,-8.8951965796,38.7218696093
Alcoutim,3,1995,0.5,-7.6409065206,37.4419949422
Alcoutim,4,1995,0.015,-7.6409065206,37.4419949422
Alcoutim,4,1999,5.0,-7.6409065206,37.4419949422
Alcoutim,5,1992,1.51,-7.6409065206,37.4419949422
Alcoutim,5,1995,6.55,-7.6409065206,37.4419949422
Alcoutim,6,1991,23.5,-7.6409065206,37.4419949422
Alcoutim,6,1992,8.5,-7.6409065206,37.4419949422
Alcoutim,6,1993,2.0,-7.6409065206,37.4419949422
Alcoutim,6,1995,0.5,-7.6409065206,37.4419949422
Alcoutim,6,1996,15.3,-7.6409065206,37.4419949422
Alcoutim,6,1997,1.5,-7.6409065206,37.4419949422
Alcoutim,6,1999,36.0,-7.6409065206,37.4419949422
Alcoutim,6,2000,18.0,-7.6409065206,37.4419949422
Alcoutim,7,1991,63.5,-7.6409065206,37.4419949422
Alcoutim,7,1992,7.5,-7.6409065206,37.4419949422
Alcoutim,7,1993,3.5,-7.6409065206,37.4419949422
Alcoutim,7,1995,2.0,-7.6409065206,37.4419949422
Alcoutim,7,1996,563.5,-7.6409065206,37.4419949422
Alcoutim,7,1997,5.0,-7.6409065206,37.4419949422
Alcoutim,7,1999,0.5,-7.6409065206,37.4419949422
Alcoutim,7,2000,14.0,-7.6409065206,37.4419949422
Alcoutim,8,1988,6.0,-7.6409065206,37.4419949422
Alcoutim,8,1990,4.0,-7.6409065206,37.4419949422
Alcoutim,8,1991,6.0,-7.6409065206,37.4419949422
Alcoutim,8,1992,5.4,-7.6409065206,37.4419949422
Alcoutim,8,1993,4.54,-7.6409065206,37.4419949422
Alcoutim,8,1995,10.5,-7.6409065206,37.4419949422
Alcoutim,8,1997,1.5,-7.6409065206,37.4419949422
Alcoutim,8,1998,13.0,-7.6409065206,37.4419949422
Alcoutim,8,1999,4.0,-7.6409065206,37.4419949422
Alcoutim,9,1991,13.0,-7.6409065206,37.4419949422
Alcoutim,9,1992,19.5,-7.6409065206,37.4419949422
Alcoutim,9,1995,0.5,-7.6409065206,37.4419949422
Alcoutim,10,1989,2.0,-7.6409065206,37.4419949422
Alcoutim,10,1991,11.0,-7.6409065206,37.4419949422
Alcoutim,10,1995,4.5,-7.6409065206,37.4419949422
Alcoutim,10,1998,10.05,-7.6409065206,37.4419949422
Alcoutim,10,2000,0.0,-7.6409065206,37.4419949422
Alcoutim,11,1996,4.5,-7.6409065206,37.4419949422
Alcoutim,11,1998,0.002,-7.6409065206,37.4419949422
Alcácer do Sal,1,1981,1.1,-8.4703239209,38.366550976300005
Alcácer do Sal,1,1994,0.001,-8.4703239209,38.366550976300005
Alcácer do Sal,2,1981,1.1,-8.4703239209,38.366550976300005
Alcácer do Sal,2,1994,0.001,-8.4703239209,38.366550976300005
Alcácer do Sal,2,1996,3.0,-8.4703239209,38.366550976300005
Alcácer do Sal,2,1998,0.002,-8.4703239209,38.366550976300005
Alcácer do Sal,3,1980,3.0,-8.4703239209,38.366550976300005
Alcácer do Sal,3,1981,5.8,-8.4703239209,38.366550976300005
Alcácer do Sal,3,1984,2.6,-8.4703239209,38.366550976300005
Alcácer do Sal,3,1994,2.0,-8.4703239209,38.366550976300005
Alcácer do Sal,3,1995,43.506,-8.4703239209,38.366550976300005
Alcácer do Sal,3,1997,4.541,-8.4703239209,38.366550976300005
Alcácer do Sal,3,1998,0.05,-8.4703239209,38.366550976300005
Alcácer do Sal,3,2000,0.501,-8.4703239209,38.366550976300005
Alcácer do Sal,4,1981,43.1,-8.4703239209,38.366550976300005
Alcácer do Sal,4,1986,0.5,-8.4703239209,38.366550976300005
Alcácer do Sal,4,1994,6.002999999999999,-8.4703239209,38.366550976300005
Alcácer do Sal,4,1995,28.158,-8.4703239209,38.366550976300005
Alcácer do Sal,4,1997,33.076,-8.4703239209,38.366550976300005
Alcácer do Sal,4,1999,1.0,-8.4703239209,38.366550976300005
Alcácer do Sal,5,1981,0.1,-8.4703239209,38.366550976300005
Alcácer do Sal,5,1984,3.0,-8.4703239209,38.366550976300005
Alcácer do Sal,5,1994,1.57,-8.4703239209,38.366550976300005
Alcácer do Sal,5,1995,21.04,-8.4703239209,38.366550976300005
Alcácer do Sal,5,1996,0.03,-8.4703239209,38.366550976300005
Alcácer do Sal,5,1997,0.022000000000000002,-8.4703239209,38.366550976300005
Alcácer do Sal,5,1998,0.001,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1980,4.0,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1981,1.1,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1982,1.8,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1983,70.0,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1986,3.5,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1994,15.0,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1995,120.511,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1996,18.0,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1997,0.001,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1998,2.001,-8.4703239209,38.366550976300005
Alcácer do Sal,6,1999,120.0,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1980,40.0,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1981,0.4,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1982,5.8,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1983,20.0,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1993,0.05,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1994,0.5014,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1995,75.604,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1996,41.025,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1997,0.01,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1998,1.501,-8.4703239209,38.366550976300005
Alcácer do Sal,7,1999,167.503,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1980,65.0,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1981,0.2,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1982,1.0,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1983,2.6,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1984,16.0,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1985,2.0,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1992,1.0,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1994,13.005999999999998,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1995,10.07,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1996,8.001,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1997,21.0131,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1998,4.503000000000001,-8.4703239209,38.366550976300005
Alcácer do Sal,8,1999,2.003,-8.4703239209,38.366550976300005
Alcácer do Sal,8,2000,329.7,-8.4703239209,38.366550976300005
Alcácer do Sal,9,1980,37.0,-8.4703239209,38.366550976300005
Alcácer do Sal,9,1982,2.0,-8.4703239209,38.366550976300005
Alcácer do Sal,9,1984,1.0,-8.4703239209,38.366550976300005
Alcácer do Sal,9,1985,2.0,-8.4703239209,38.366550976300005
Alcácer do Sal,9,1992,3.01,-8.4703239209,38.366550976300005
Alcácer do Sal,9,1993,0.34,-8.4703239209,38.366550976300005
Alcácer do Sal,9,1994,14.525,-8.4703239209,38.366550976300005
